label id,task id,task family,date done,labeller,is label record done,time to label,real life source,resource limited,not easily resettable,irreversible mistake availability,dynamic environment,difficult counterfactuals,not purely automatic scoring,implicit generalizability required,implicit generalizability requirements are scored,non explicit scoring description,is suboptimal behavior exploited,no provided verification mechanisms,realtime coordination,self modification required,self improvement required,information seeking required,novel situation,good measure opinion,dumb sum of existent realisticness factors,is record trash,exclude task from analysis
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
,,,,,FALSE,,,,,,,,,,,,,,,,,,,,0,FALSE,
